ALLKE,ALLIE,TIME
4.31640625,4038.0,0.24508456885814667
4.3125,4038.0,0.24513739347457886
4.3125,4040.0,0.24519021809101105
4.3125,4040.0,0.24524304270744324
4.30859375,4042.0,0.24529586732387543
4.30859375,4042.0,0.24534869194030762
4.30859375,4044.0,0.2454015165567398
4.3046875,4044.0,0.245454341173172
4.3046875,4046.0,0.2455071657896042
4.3046875,4046.0,0.24555999040603638
4.30078125,4048.0,0.24561281502246857
4.30078125,4048.0,0.24566563963890076
4.296875,4050.0,0.24571846425533295
4.296875,4050.0,0.24577128887176514
4.296875,4052.0,0.24582411348819733
4.29296875,4052.0,0.24587693810462952
4.29296875,4054.0,0.2459297627210617
4.29296875,4054.0,0.2459825873374939
4.2890625,4056.0,0.2460354119539261
4.2890625,4056.0,0.24608823657035828
4.2890625,4058.0,0.24614106118679047
4.28515625,4058.0,0.24619388580322266
4.28515625,4060.0,0.24624671041965485
4.28515625,4060.0,0.24629953503608704
4.28125,4062.0,0.24635235965251923
4.28125,4062.0,0.24640518426895142
4.28125,4064.0,0.2464580088853836
4.27734375,4064.0,0.2465108335018158
4.27734375,4066.0,0.24656365811824799
4.27734375,4066.0,0.24661648273468018
4.27734375,4068.0,0.24666930735111237
4.2734375,4068.0,0.24672213196754456
4.2734375,4070.0,0.24677495658397675
4.2734375,4070.0,0.24682778120040894
4.26953125,4072.0,0.24688060581684113
4.26953125,4072.0,0.24693343043327332
4.26953125,4074.0,0.2469862550497055
4.265625,4074.0,0.2470390796661377
4.265625,4076.0,0.24709190428256989
4.265625,4076.0,0.24714472889900208
4.265625,4078.0,0.24719755351543427
4.26171875,4078.0,0.24725037813186646
4.26171875,4080.0,0.24730320274829865
4.26171875,4080.0,0.24735602736473083
4.2578125,4082.0,0.24740885198116302
4.2578125,4082.0,0.24746167659759521
4.2578125,4084.0,0.2475145012140274
4.2578125,4084.0,0.2475673258304596
4.25390625,4086.0,0.24762015044689178
4.25390625,4086.0,0.24767297506332397
4.25390625,4088.0,0.24772579967975616
4.25390625,4088.0,0.24777862429618835
4.25,4090.0,0.24783144891262054
4.25,4090.0,0.24788427352905273
4.25,4092.0,0.24793709814548492
4.25,4092.0,0.24798992276191711
4.25,4094.0,0.2480427473783493
4.24609375,4094.0,0.2480955719947815
4.24609375,4096.0,0.24814839661121368
4.24609375,4096.0,0.24820122122764587
4.24609375,4096.0,0.24825404584407806
4.24609375,4096.0,0.24830687046051025
4.2421875,4100.0,0.24835969507694244
4.2421875,4100.0,0.24841251969337463
4.2421875,4100.0,0.24846534430980682
4.2421875,4100.0,0.248518168926239
4.2421875,4104.0,0.2485709935426712
4.2421875,4104.0,0.2486238181591034
4.2421875,4104.0,0.24867664277553558
4.23828125,4104.0,0.24872946739196777
4.23828125,4108.0,0.24878229200839996
4.23828125,4108.0,0.24883511662483215
4.23828125,4108.0,0.24888794124126434
4.23828125,4108.0,0.24894076585769653
4.23828125,4108.0,0.24899359047412872
4.23828125,4112.0,0.2490464150905609
4.23828125,4112.0,0.2490992397069931
4.23828125,4112.0,0.2491520643234253
4.234375,4112.0,0.24920488893985748
4.234375,4116.0,0.24925771355628967
4.234375,4116.0,0.24931053817272186
4.234375,4116.0,0.24936336278915405
4.234375,4116.0,0.24941618740558624
4.234375,4120.0,0.24946901202201843
4.234375,4120.0,0.24952183663845062
4.234375,4120.0,0.2495746612548828
4.234375,4120.0,0.249627485871315
4.234375,4124.0,0.2496803104877472
4.234375,4124.0,0.24973313510417938
4.234375,4124.0,0.24978595972061157
4.234375,4124.0,0.24983878433704376
4.234375,4128.0,0.24989160895347595
4.234375,4128.0,0.24994443356990814
4.234375,4128.0,0.24999725818634033
4.23046875,4128.0,0.2500501573085785
4.23046875,4132.0,0.25010305643081665
4.23046875,4132.0,0.2501559555530548
4.23046875,4132.0,0.25020885467529297
4.23046875,4132.0,0.25026175379753113
4.23046875,4136.0,0.2503146529197693
4.23046875,4136.0,0.25036755204200745
4.23046875,4136.0,0.2504204511642456
4.23046875,4136.0,0.25047335028648376
4.23046875,4140.0,0.2505262494087219
4.23046875,4140.0,0.2505791485309601
4.23046875,4140.0,0.25063204765319824
4.23046875,4140.0,0.2506849467754364
4.23046875,4144.0,0.25073784589767456
4.23046875,4144.0,0.2507907450199127
4.23046875,4144.0,0.2508436441421509
4.23046875,4144.0,0.25089654326438904
4.23046875,4148.0,0.2509494423866272
4.23046875,4148.0,0.25100234150886536
4.23046875,4148.0,0.2510552406311035
4.23046875,4148.0,0.2511081397533417
4.23046875,4152.0,0.25116103887557983
4.23046875,4152.0,0.251213937997818
4.23046875,4152.0,0.25126683712005615
4.23046875,4152.0,0.2513197362422943
4.23046875,4156.0,0.25137263536453247
4.234375,4156.0,0.25142553448677063
4.234375,4156.0,0.2514784336090088
4.234375,4156.0,0.25153133273124695
4.234375,4160.0,0.2515842318534851
4.234375,4160.0,0.25163713097572327
4.234375,4160.0,0.2516900300979614
4.234375,4160.0,0.2517429292201996
4.234375,4164.0,0.25179582834243774
4.234375,4164.0,0.2518487274646759
4.234375,4164.0,0.25190162658691406
4.234375,4164.0,0.2519545257091522
4.234375,4168.0,0.2520074248313904
4.234375,4168.0,0.25206032395362854
4.234375,4168.0,0.2521132230758667
4.234375,4168.0,0.25216612219810486
4.234375,4172.0,0.252219021320343
4.234375,4172.0,0.2522719204425812
4.234375,4172.0,0.25232481956481934
4.234375,4172.0,0.2523777186870575
4.234375,4176.0,0.25243061780929565
4.23828125,4176.0,0.2524835169315338
4.23828125,4176.0,0.252536416053772
4.23828125,4176.0,0.25258931517601013
4.23828125,4180.0,0.2526422142982483
4.23828125,4180.0,0.25269511342048645
4.23828125,4180.0,0.2527480125427246
4.23828125,4180.0,0.25280091166496277
4.23828125,4184.0,0.2528538107872009
4.23828125,4184.0,0.2529067099094391
4.23828125,4184.0,0.25295960903167725
4.23828125,4184.0,0.2530125081539154
4.2421875,4188.0,0.25306540727615356
4.2421875,4188.0,0.2531183063983917
4.2421875,4188.0,0.2531712055206299
4.2421875,4188.0,0.25322410464286804
4.2421875,4192.0,0.2532770037651062
4.2421875,4192.0,0.25332990288734436
4.2421875,4192.0,0.2533828020095825
4.2421875,4192.0,0.2534357011318207
4.2421875,4196.0,0.25348860025405884
4.2421875,4196.0,0.253541499376297
4.24609375,4196.0,0.25359439849853516
4.24609375,4196.0,0.2536472976207733
4.24609375,4200.0,0.2537001967430115
4.24609375,4200.0,0.25375309586524963
4.24609375,4200.0,0.2538059949874878
4.24609375,4200.0,0.25385889410972595
4.24609375,4204.0,0.2539117932319641
4.24609375,4204.0,0.25396469235420227
4.24609375,4204.0,0.25401759147644043
4.25,4204.0,0.2540704905986786
4.25,4204.0,0.25412338972091675
4.25,4208.0,0.2541762888431549
4.25,4208.0,0.25422918796539307
4.25,4208.0,0.2542820870876312
4.25,4208.0,0.2543349862098694
4.25,4212.0,0.25438788533210754
4.25,4212.0,0.2544407844543457
4.25390625,4212.0,0.25449368357658386
4.25390625,4212.0,0.254546582698822
4.25390625,4216.0,0.2545994818210602
4.25390625,4216.0,0.25465238094329834
4.25390625,4216.0,0.2547052800655365
4.25390625,4216.0,0.25475817918777466
4.25390625,4220.0,0.2548110783100128
4.25390625,4220.0,0.254863977432251
4.2578125,4220.0,0.25491687655448914
4.2578125,4220.0,0.2549697756767273
4.2578125,4224.0,0.25502267479896545
4.2578125,4224.0,0.2550755739212036
4.2578125,4224.0,0.2551284730434418
4.2578125,4224.0,0.25518137216567993
4.2578125,4228.0,0.2552342712879181
4.26171875,4228.0,0.25528717041015625
4.26171875,4228.0,0.2553400695323944
4.26171875,4228.0,0.25539296865463257
4.26171875,4232.0,0.2554458677768707
4.26171875,4232.0,0.2554987668991089
4.26171875,4232.0,0.25555166602134705
4.265625,4232.0,0.2556045651435852
4.265625,4236.0,0.25565746426582336
4.265625,4236.0,0.2557103633880615
4.265625,4236.0,0.2557632625102997
4.265625,4236.0,0.25581616163253784
4.265625,4240.0,0.255869060754776
4.26953125,4240.0,0.25592195987701416
4.26953125,4240.0,0.2559748589992523
4.26953125,4240.0,0.2560277581214905
4.26953125,4244.0,0.25608065724372864
4.26953125,4244.0,0.2561335563659668
4.26953125,4244.0,0.25618645548820496
4.2734375,4244.0,0.2562393546104431
4.2734375,4248.0,0.2562922537326813
4.2734375,4248.0,0.25634515285491943
4.2734375,4248.0,0.2563980519771576
4.2734375,4248.0,0.25645095109939575
4.2734375,4252.0,0.2565038502216339
4.27734375,4252.0,0.25655674934387207
4.27734375,4252.0,0.25660964846611023
4.27734375,4252.0,0.2566625475883484
4.27734375,4256.0,0.25671544671058655
4.27734375,4256.0,0.2567683458328247
4.27734375,4256.0,0.25682124495506287
4.27734375,4256.0,0.256874144077301
4.28125,4260.0,0.2569270431995392
4.28125,4260.0,0.25697994232177734
4.28125,4260.0,0.2570328414440155
4.28125,4260.0,0.25708574056625366
4.28125,4264.0,0.2571386396884918
4.28125,4264.0,0.25719153881073
4.28515625,4264.0,0.25724443793296814
4.28515625,4264.0,0.2572973370552063
4.28515625,4268.0,0.25735023617744446
4.28515625,4268.0,0.2574031352996826
4.28515625,4268.0,0.2574560344219208
4.28515625,4268.0,0.25750893354415894
4.28515625,4272.0,0.2575618326663971
4.2890625,4272.0,0.25761473178863525
4.2890625,4272.0,0.2576676309108734
4.2890625,4272.0,0.2577205300331116
4.2890625,4276.0,0.25777342915534973
4.2890625,4276.0,0.2578263282775879
4.2890625,4276.0,0.25787922739982605
4.29296875,4276.0,0.2579321265220642
4.29296875,4280.0,0.25798502564430237
4.29296875,4280.0,0.2580379247665405
4.29296875,4280.0,0.2580908238887787
4.29296875,4280.0,0.25814372301101685
4.29296875,4284.0,0.258196622133255
4.296875,4284.0,0.25824952125549316
4.296875,4284.0,0.2583024203777313
4.296875,4284.0,0.2583553194999695
4.296875,4288.0,0.25840821862220764
4.296875,4288.0,0.2584611177444458
4.296875,4288.0,0.25851401686668396
4.30078125,4288.0,0.2585669159889221
4.30078125,4292.0,0.2586198151111603
4.30078125,4292.0,0.25867271423339844
4.30078125,4292.0,0.2587256133556366
4.30078125,4292.0,0.25877851247787476
4.30078125,4296.0,0.2588314116001129
4.30078125,4296.0,0.2588843107223511
4.30078125,4296.0,0.25893720984458923
4.3046875,4296.0,0.2589901089668274
4.3046875,4300.0,0.25904300808906555
4.3046875,4300.0,0.2590959072113037
4.3046875,4300.0,0.25914880633354187
4.3046875,4300.0,0.25920170545578003
4.3046875,4304.0,0.2592546045780182
4.3046875,4304.0,0.25930750370025635
4.3046875,4304.0,0.2593604028224945
4.3046875,4304.0,0.25941330194473267
4.30859375,4308.0,0.2594662010669708
4.30859375,4308.0,0.259519100189209
4.30859375,4308.0,0.25957199931144714
4.30859375,4308.0,0.2596248984336853
4.30859375,4312.0,0.25967779755592346
4.30859375,4312.0,0.2597306966781616
4.30859375,4312.0,0.2597835958003998
4.30859375,4312.0,0.25983649492263794
4.30859375,4316.0,0.2598893940448761
4.30859375,4316.0,0.25994229316711426
4.30859375,4316.0,0.2599951922893524
4.30859375,4316.0,0.2600480914115906
4.30859375,4320.0,0.26010099053382874
4.30859375,4320.0,0.2601538896560669
4.3125,4320.0,0.26020678877830505
4.3125,4320.0,0.2602596879005432
4.3125,4324.0,0.26031258702278137
4.3125,4324.0,0.26036548614501953
4.3125,4324.0,0.2604183852672577
4.3125,4324.0,0.26047128438949585
4.3125,4324.0,0.260524183511734
4.3125,4328.0,0.26057708263397217
4.3125,4328.0,0.2606299817562103
4.3125,4328.0,0.2606828808784485
4.3125,4328.0,0.26073578000068665
4.3125,4332.0,0.2607886791229248
4.3125,4332.0,0.26084157824516296
4.3125,4332.0,0.2608944773674011
4.3125,4332.0,0.2609473764896393
4.3125,4336.0,0.26100027561187744
4.3125,4336.0,0.2610531747341156
4.3125,4336.0,0.26110607385635376
4.3125,4336.0,0.2611589729785919
4.3125,4340.0,0.2612118721008301
4.3125,4340.0,0.26126477122306824
4.3125,4340.0,0.2613176703453064
4.3125,4340.0,0.26137056946754456
4.3125,4344.0,0.2614234685897827
4.3125,4344.0,0.2614763677120209
4.3125,4344.0,0.26152926683425903
4.3125,4344.0,0.2615821659564972
4.3125,4348.0,0.26163506507873535
4.3125,4348.0,0.2616879642009735
4.3125,4348.0,0.26174086332321167
4.3125,4348.0,0.26179376244544983
4.3125,4352.0,0.261846661567688
4.3125,4352.0,0.26189956068992615
4.3125,4352.0,0.2619524598121643
4.3125,4352.0,0.26200535893440247
4.3125,4356.0,0.2620582580566406
4.3125,4356.0,0.2621111571788788
4.3125,4356.0,0.26216405630111694
4.3125,4356.0,0.2622169554233551
4.3125,4360.0,0.26226985454559326
4.3125,4360.0,0.2623227536678314
4.3125,4360.0,0.2623756527900696
4.3125,4360.0,0.26242855191230774
4.3125,4364.0,0.2624814510345459
4.3125,4364.0,0.26253435015678406
4.3125,4364.0,0.2625872492790222
4.3125,4364.0,0.2626401484012604
4.31640625,4368.0,0.26269304752349854
4.31640625,4368.0,0.2627459466457367
4.31640625,4368.0,0.26279884576797485
4.31640625,4368.0,0.262851744890213
4.31640625,4372.0,0.26290464401245117
4.31640625,4372.0,0.26295754313468933
4.31640625,4372.0,0.2630104422569275
4.31640625,4372.0,0.26306334137916565
4.31640625,4376.0,0.2631162405014038
4.31640625,4376.0,0.26316913962364197
4.31640625,4376.0,0.2632220387458801
4.3203125,4376.0,0.2632749378681183
4.3203125,4380.0,0.26332783699035645
4.3203125,4380.0,0.2633807361125946
4.3203125,4380.0,0.26343363523483276
4.3203125,4380.0,0.2634865343570709
4.3203125,4384.0,0.2635394334793091
4.3203125,4384.0,0.26359233260154724
4.3203125,4384.0,0.2636452317237854
4.3203125,4384.0,0.26369813084602356
4.3203125,4388.0,0.2637510299682617
4.32421875,4388.0,0.2638039290904999
4.32421875,4388.0,0.26385682821273804
4.32421875,4388.0,0.2639097273349762
4.32421875,4392.0,0.26396262645721436
4.32421875,4392.0,0.2640155255794525
4.32421875,4392.0,0.2640684247016907
4.32421875,4392.0,0.26412132382392883
4.32421875,4396.0,0.264174222946167
4.32421875,4396.0,0.26422712206840515
4.32421875,4396.0,0.2642800211906433
4.32421875,4396.0,0.26433292031288147
4.328125,4400.0,0.26438581943511963
4.328125,4400.0,0.2644387185573578
4.328125,4400.0,0.26449161767959595
4.328125,4400.0,0.2645445168018341
4.328125,4404.0,0.26459741592407227
4.328125,4404.0,0.2646503150463104
4.328125,4404.0,0.2647032141685486
4.328125,4404.0,0.26475611329078674
4.328125,4408.0,0.2648090124130249
4.328125,4408.0,0.26486191153526306
4.328125,4408.0,0.2649148106575012
4.33203125,4408.0,0.2649677097797394
4.33203125,4412.0,0.26502060890197754
4.33203125,4412.0,0.2650735080242157
4.33203125,4412.0,0.26512640714645386
4.33203125,4412.0,0.265179306268692
4.33203125,4416.0,0.2652322053909302
4.33203125,4416.0,0.26528510451316833
4.33203125,4416.0,0.2653380036354065
4.33203125,4416.0,0.26539090275764465
4.33203125,4420.0,0.2654438018798828
4.33203125,4420.0,0.26549670100212097
4.33203125,4420.0,0.26554960012435913
4.3359375,4420.0,0.2656024992465973
4.3359375,4424.0,0.26565539836883545
4.3359375,4424.0,0.2657082974910736
4.3359375,4424.0,0.26576119661331177
4.3359375,4424.0,0.2658140957355499
4.3359375,4428.0,0.2658669948577881
4.3359375,4428.0,0.26591989398002625
4.3359375,4428.0,0.2659727931022644
4.3359375,4428.0,0.26602569222450256
4.33984375,4432.0,0.2660785913467407
4.33984375,4432.0,0.2661314904689789
4.33984375,4432.0,0.26618438959121704
4.33984375,4432.0,0.2662372887134552
4.33984375,4436.0,0.26629018783569336
4.33984375,4436.0,0.2663430869579315
4.33984375,4436.0,0.2663959860801697
4.33984375,4436.0,0.26644888520240784
4.34375,4440.0,0.266501784324646
4.34375,4440.0,0.26655468344688416
4.34375,4440.0,0.2666075825691223
4.34375,4440.0,0.2666604816913605
4.34375,4444.0,0.26671338081359863
4.34375,4444.0,0.2667662799358368
4.34375,4444.0,0.26681917905807495
4.34765625,4444.0,0.2668720781803131
4.34765625,4448.0,0.26692497730255127
4.34765625,4448.0,0.26697787642478943
4.34765625,4448.0,0.2670307755470276
4.34765625,4448.0,0.26708367466926575
4.34765625,4452.0,0.2671365737915039
4.34765625,4452.0,0.26718947291374207
4.3515625,4452.0,0.2672423720359802
4.3515625,4452.0,0.2672952711582184
4.3515625,4456.0,0.26734817028045654
4.3515625,4456.0,0.2674010694026947
4.3515625,4456.0,0.26745396852493286
4.3515625,4456.0,0.267506867647171
4.3515625,4460.0,0.2675597667694092
4.35546875,4460.0,0.26761266589164734
4.35546875,4460.0,0.2676655650138855
4.35546875,4460.0,0.26771846413612366
4.35546875,4464.0,0.2677713632583618
4.35546875,4464.0,0.2678242623806
4.35546875,4464.0,0.26787716150283813
4.35546875,4464.0,0.2679300606250763
4.35546875,4468.0,0.26798295974731445
4.359375,4468.0,0.2680358588695526
4.359375,4468.0,0.26808875799179077
4.359375,4468.0,0.26814165711402893
4.359375,4472.0,0.2681945562362671
4.359375,4472.0,0.26824745535850525
4.359375,4472.0,0.2683003544807434
4.359375,4472.0,0.26835325360298157
4.359375,4476.0,0.2684061527252197
4.359375,4476.0,0.2684590518474579
4.359375,4476.0,0.26851195096969604
4.36328125,4476.0,0.2685648500919342
4.36328125,4480.0,0.26861774921417236
4.36328125,4480.0,0.2686706483364105
4.36328125,4480.0,0.2687235474586487
4.36328125,4480.0,0.26877644658088684
4.36328125,4484.0,0.268829345703125
4.36328125,4484.0,0.26888224482536316
4.36328125,4484.0,0.2689351439476013
4.36328125,4484.0,0.2689880430698395
4.36328125,4488.0,0.26904094219207764
4.36328125,4488.0,0.2690938413143158
4.36328125,4488.0,0.26914674043655396
4.36328125,4488.0,0.2691996395587921
4.36328125,4492.0,0.2692525386810303
4.36328125,4492.0,0.26930543780326843
4.3671875,4492.0,0.2693583369255066
4.3671875,4492.0,0.26941123604774475
4.3671875,4496.0,0.2694641351699829
4.3671875,4496.0,0.26951703429222107
4.3671875,4496.0,0.26956993341445923
4.3671875,4496.0,0.2696228325366974
4.3671875,4500.0,0.26967573165893555
4.3671875,4500.0,0.2697286307811737
4.3671875,4500.0,0.26978152990341187
4.3671875,4500.0,0.26983442902565
4.3671875,4500.0,0.2698873281478882
4.3671875,4504.0,0.26994022727012634
4.3671875,4504.0,0.2699931263923645
4.3671875,4504.0,0.27004602551460266
4.3671875,4504.0,0.2700989246368408
4.3671875,4508.0,0.270151823759079
4.3671875,4508.0,0.27020472288131714
4.37109375,4508.0,0.2702576220035553
4.37109375,4508.0,0.27031052112579346
4.37109375,4512.0,0.2703634202480316
4.37109375,4512.0,0.2704163193702698
4.37109375,4512.0,0.27046921849250793
4.37109375,4512.0,0.2705221176147461
4.37109375,4516.0,0.27057501673698425
4.37109375,4516.0,0.2706279158592224
4.37109375,4516.0,0.27068081498146057
4.37109375,4516.0,0.27073371410369873
4.37109375,4520.0,0.2707866132259369
4.37109375,4520.0,0.27083951234817505
4.37109375,4520.0,0.2708924114704132
4.37109375,4520.0,0.27094531059265137
4.37109375,4524.0,0.2709982097148895
4.37109375,4524.0,0.2710511088371277
4.37109375,4524.0,0.27110400795936584
4.37109375,4524.0,0.271156907081604
4.37109375,4528.0,0.27120980620384216
4.37109375,4528.0,0.2712627053260803
4.37109375,4528.0,0.2713156044483185
4.37109375,4528.0,0.27136850357055664
4.37109375,4532.0,0.2714214026927948
4.37109375,4532.0,0.27147430181503296
4.375,4532.0,0.2715272009372711
4.375,4532.0,0.2715801000595093
4.375,4536.0,0.27163299918174744
4.375,4536.0,0.2716858983039856
4.375,4536.0,0.27173879742622375
4.375,4536.0,0.2717916965484619
4.375,4540.0,0.2718445956707001
4.375,4540.0,0.27189749479293823
4.375,4540.0,0.2719503939151764
4.375,4540.0,0.27200329303741455
4.375,4544.0,0.2720561921596527
4.375,4544.0,0.27210909128189087
4.375,4544.0,0.27216199040412903
4.375,4544.0,0.2722148895263672
4.375,4548.0,0.27226778864860535
4.375,4548.0,0.2723206877708435
4.375,4548.0,0.27237358689308167
4.375,4548.0,0.2724264860153198
4.375,4552.0,0.272479385137558
4.375,4552.0,0.27253228425979614
4.375,4552.0,0.2725851833820343
4.375,4552.0,0.27263808250427246
4.375,4556.0,0.2726909816265106
4.375,4556.0,0.2727438807487488
4.375,4556.0,0.27279677987098694
4.37890625,4556.0,0.2728496789932251
4.37890625,4560.0,0.27290257811546326
4.37890625,4560.0,0.2729554772377014
4.37890625,4560.0,0.2730083763599396
4.37890625,4560.0,0.27306127548217773
4.37890625,4564.0,0.2731141746044159
4.37890625,4564.0,0.27316707372665405
4.37890625,4564.0,0.2732199728488922
4.37890625,4564.0,0.27327287197113037
4.37890625,4568.0,0.27332577109336853
4.37890625,4568.0,0.2733786702156067
4.37890625,4568.0,0.27343156933784485
4.37890625,4568.0,0.273484468460083
4.37890625,4572.0,0.27353736758232117
4.37890625,4572.0,0.2735902667045593
4.37890625,4572.0,0.2736431658267975
4.37890625,4572.0,0.27369606494903564
4.37890625,4576.0,0.2737489640712738
4.3828125,4576.0,0.27380186319351196
4.3828125,4576.0,0.2738547623157501
4.3828125,4576.0,0.2739076614379883
4.3828125,4580.0,0.27396056056022644
4.3828125,4580.0,0.2740134596824646
4.3828125,4580.0,0.27406635880470276
4.3828125,4580.0,0.2741192579269409
4.3828125,4584.0,0.2741721570491791
4.3828125,4584.0,0.27422505617141724
4.3828125,4584.0,0.2742779552936554
4.3828125,4584.0,0.27433085441589355
4.3828125,4588.0,0.2743837535381317
4.3828125,4588.0,0.2744366526603699
4.3828125,4588.0,0.27448955178260803
4.38671875,4588.0,0.2745424509048462
4.38671875,4592.0,0.27459535002708435
4.38671875,4592.0,0.2746482491493225
4.38671875,4592.0,0.27470114827156067
4.38671875,4592.0,0.27475404739379883
4.38671875,4596.0,0.274806946516037
4.38671875,4596.0,0.27485984563827515
4.38671875,4596.0,0.2749127447605133
4.38671875,4596.0,0.27496564388275146
4.38671875,4600.0,0.2750185430049896
4.38671875,4600.0,0.2750714421272278
4.38671875,4600.0,0.27512434124946594
4.390625,4600.0,0.2751772403717041
4.390625,4604.0,0.27523013949394226
4.390625,4604.0,0.2752830386161804
4.390625,4604.0,0.2753359377384186
4.390625,4604.0,0.27538883686065674
4.390625,4608.0,0.2754417359828949
4.390625,4608.0,0.27549463510513306
4.390625,4608.0,0.2755475342273712
4.390625,4608.0,0.2756004333496094
4.390625,4612.0,0.27565333247184753
4.390625,4612.0,0.2757062315940857
4.39453125,4612.0,0.27575913071632385
4.39453125,4612.0,0.275812029838562
4.39453125,4616.0,0.27586492896080017
4.39453125,4616.0,0.27591782808303833
4.39453125,4616.0,0.2759707272052765
4.39453125,4616.0,0.27602362632751465
4.39453125,4620.0,0.2760765254497528
4.39453125,4620.0,0.27612942457199097
4.39453125,4620.0,0.2761823236942291
4.39453125,4620.0,0.2762352228164673
4.39453125,4624.0,0.27628812193870544
4.39453125,4624.0,0.2763410210609436
4.39453125,4624.0,0.27639392018318176
4.3984375,4624.0,0.2764468193054199
4.3984375,4628.0,0.2764997184276581
4.3984375,4628.0,0.27655261754989624
4.3984375,4628.0,0.2766055166721344
4.3984375,4628.0,0.27665841579437256
4.3984375,4632.0,0.2767113149166107
4.3984375,4632.0,0.2767642140388489
4.3984375,4632.0,0.27681711316108704
4.3984375,4632.0,0.2768700122833252
4.3984375,4636.0,0.27692291140556335
4.3984375,4636.0,0.2769758105278015
4.3984375,4636.0,0.2770287096500397
4.40234375,4636.0,0.27708160877227783
4.40234375,4640.0,0.277134507894516
4.40234375,4640.0,0.27718740701675415
4.40234375,4640.0,0.2772403061389923
4.40234375,4640.0,0.27729320526123047
4.40234375,4644.0,0.27734610438346863
4.40234375,4644.0,0.2773990035057068
4.40234375,4644.0,0.27745190262794495
4.40234375,4644.0,0.2775048017501831
4.40234375,4648.0,0.27755770087242126
4.40234375,4648.0,0.2776105999946594
4.40625,4648.0,0.2776634991168976
4.40625,4648.0,0.27771639823913574
4.40625,4652.0,0.2777692973613739
4.40625,4652.0,0.27782219648361206
4.40625,4652.0,0.2778750956058502
4.40625,4652.0,0.2779279947280884
4.40625,4656.0,0.27798089385032654
4.40625,4656.0,0.2780337929725647
4.40625,4656.0,0.27808669209480286
4.40625,4656.0,0.278139591217041
4.41015625,4660.0,0.2781924903392792
4.41015625,4660.0,0.27824538946151733
4.41015625,4660.0,0.2782982885837555
4.41015625,4660.0,0.27835118770599365
4.41015625,4664.0,0.2784040868282318
4.41015625,4664.0,0.27845698595046997
4.41015625,4664.0,0.27850988507270813
4.41015625,4664.0,0.2785627841949463
4.41015625,4668.0,0.27861568331718445
4.4140625,4668.0,0.2786685824394226
4.4140625,4668.0,0.27872148156166077
4.4140625,4668.0,0.2787743806838989
4.4140625,4672.0,0.2788272798061371
4.4140625,4672.0,0.27888017892837524
4.4140625,4672.0,0.2789330780506134
4.4140625,4672.0,0.27898597717285156
4.4140625,4676.0,0.2790388762950897
4.4140625,4676.0,0.2790917754173279
4.41796875,4676.0,0.27914467453956604
4.41796875,4676.0,0.2791975736618042
4.41796875,4680.0,0.27925047278404236
4.41796875,4680.0,0.2793033719062805
4.41796875,4680.0,0.2793562710285187
4.41796875,4680.0,0.27940917015075684
4.41796875,4684.0,0.279462069272995
4.41796875,4684.0,0.27951496839523315
4.421875,4684.0,0.2795678675174713
4.421875,4684.0,0.2796207666397095
4.421875,4688.0,0.27967366576194763
4.421875,4688.0,0.2797265648841858
4.421875,4688.0,0.27977946400642395
4.421875,4688.0,0.2798323631286621
4.421875,4692.0,0.27988526225090027
4.421875,4692.0,0.2799381613731384
4.42578125,4692.0,0.2799910604953766
4.42578125,4692.0,0.28004395961761475
4.42578125,4696.0,0.2800968587398529
4.42578125,4696.0,0.28014975786209106
4.42578125,4696.0,0.2802026569843292
4.42578125,4696.0,0.2802555561065674
4.4296875,4700.0,0.28030845522880554
4.4296875,4700.0,0.2803613543510437
4.4296875,4700.0,0.28041425347328186
4.4296875,4700.0,0.28046715259552
4.4296875,4704.0,0.2805200517177582
4.4296875,4704.0,0.28057295083999634
4.4296875,4704.0,0.2806258499622345
4.43359375,4704.0,0.28067874908447266
4.43359375,4708.0,0.2807316482067108
4.43359375,4708.0,0.280784547328949
4.43359375,4708.0,0.28083744645118713
4.43359375,4708.0,0.2808903455734253
4.43359375,4712.0,0.28094324469566345
4.4375,4712.0,0.2809961438179016
4.4375,4712.0,0.28104904294013977
4.4375,4712.0,0.28110194206237793
4.4375,4716.0,0.2811548411846161
4.4375,4716.0,0.28120774030685425
4.4375,4716.0,0.2812606394290924
4.44140625,4716.0,0.28131353855133057
4.44140625,4720.0,0.2813664376735687
4.44140625,4720.0,0.2814193367958069
4.44140625,4720.0,0.28147223591804504
4.44140625,4720.0,0.2815251350402832
4.44140625,4724.0,0.28157803416252136
4.4453125,4724.0,0.2816309332847595
4.4453125,4724.0,0.2816838324069977
4.4453125,4724.0,0.28173673152923584
4.4453125,4728.0,0.281789630651474
4.4453125,4728.0,0.28184252977371216
4.4453125,4728.0,0.2818954288959503
4.44921875,4728.0,0.2819483280181885
4.44921875,4732.0,0.28200122714042664
4.44921875,4732.0,0.2820541262626648
4.44921875,4732.0,0.28210702538490295
4.44921875,4732.0,0.2821599245071411
4.44921875,4736.0,0.2822128236293793
4.44921875,4736.0,0.28226572275161743
4.453125,4736.0,0.2823186218738556
4.453125,4736.0,0.28237152099609375
4.453125,4740.0,0.2824244201183319
4.453125,4740.0,0.28247731924057007
4.453125,4740.0,0.2825302183628082
4.453125,4740.0,0.2825831174850464
4.453125,4744.0,0.28263601660728455
4.453125,4744.0,0.2826889157295227
4.453125,4744.0,0.28274181485176086
4.45703125,4744.0,0.282794713973999
